Fecha_generacion,Fecha_evaluacion,Antelacion,Numero_habitaciones_hotel,Numero_habitaciones_bloqueadas,Room_nights_individuales_actuales,Room_nights_grupos_actuales,Precio_actual,Revenue_individual_actual,Revenue_grupos_actual,Precio_competidor1,Precio_competidor2,Precio_competidor3,Cancelaciones,Evento_muy_grande,Evento_grande,Duracion_evento,Horas_sol,Temperatura_minima,Temperatura_maxima,Día_de_la_semana
2022-05-08,2022-06-28,51,100,0,11,6,91,992.93,497.92,97,83,82,0,0,0,0,9.66,18.36,27.25,Tuesday
2022-05-08,2022-06-29,52,100,0,6,9,95,574.8,793.8,103,90,104,0,0,0,0,10.69,17.12,28.98,Wednesday
2022-05-08,2022-06-30,53,100,0,13,6,115,1489.8,632.4,112,120,107,2,0,1,2,9.97,17.65,28.61,Thursday
2022-05-08,2022-07-01,54,100,0,2,29,98,195.73,2610.77,94,94,104,1,0,0,0,10.9,21.43,28.79,Friday
2022-05-08,2022-07-02,55,100,1,4,30,94,374.13,2580.4,84,92,99,1,0,0,0,9.84,19.89,30.93,Saturday
2022-05-08,2022-07-03,56,100,0,4,20,104,414.13,1904.27,100,103,102,3,0,0,0,9.52,21.19,31.37,Sunday
2022-05-08,2022-07-04,57,100,0,9,12,100,899.4,1103.2,108,96,95,3,0,0,0,10.27,18.45,28.35,Monday
2022-05-08,2022-07-05,58,100,0,12,6,97,1160.0,533.44,99,95,92,2,0,0,0,11.3,19.9,29.17,Tuesday
2022-05-08,2022-07-06,59,100,0,9,5,98,882.6,451.13,93,95,107,2,0,0,0,10.76,21.61,30.55,Wednesday
2022-05-08,2022-07-07,60,100,0,8,10,97,772.8,888.4,90,89,106,2,0,0,0,10.13,18.67,28.77,Thursday
2022-05-09,2022-05-09,0,100,0,19,5,80,1511.13,365.67,75,82,76,0,0,0,0,9.91,13.91,22.54,Monday
2022-05-09,2022-05-10,1,100,0,19,12,86,1631.47,947.84,76,88,92,1,0,0,0,8.29,13.97,25.77,Tuesday
2022-05-09,2022-05-11,2,100,0,28,10,87,2447.2,804.4,81,93,93,7,0,0,0,8.51,15.28,25.13,Wednesday
2022-05-09,2022-05-12,3,100,0,18,6,80,1437.6,440.8,80,77,81,2,0,0,0,8.34,14.62,22.78,Thursday
2022-05-09,2022-05-13,4,100,1,15,17,86,1305.0,1362.04,96,82,95,3,0,0,0,9.4,15.93,22.72,Friday
2022-05-09,2022-05-14,5,100,0,9,27,86,773.4,2134.44,94,86,77,1,0,0,0,8.75,14.78,23.67,Saturday
2022-05-09,2022-05-15,6,100,0,22,13,104,2298.27,1249.91,105,111,103,3,0,1,1,9.04,14.61,24.11,Sunday
2022-05-09,2022-05-16,7,100,0,22,8,74,1647.07,551.57,74,84,77,0,0,0,0,8.88,13.45,23.84,Monday
2022-05-09,2022-05-17,8,100,0,24,10,79,1897.6,727.47,81,75,82,5,0,0,0,8.6,14.41,25.79,Tuesday
2022-05-09,2022-05-18,9,100,0,22,8,86,1877.33,627.63,79,88,81,2,0,0,0,8.85,12.02,24.8,Wednesday
2022-05-09,2022-05-19,10,100,0,23,8,85,1922.8,614.4,78,78,78,5,0,0,0,8.37,13.38,24.73,Thursday
2022-05-09,2022-05-20,11,100,0,14,27,90,1271.2,2257.2,89,97,96,3,0,0,0,8.04,12.36,23.86,Friday
2022-05-09,2022-05-21,12,100,0,9,32,85,764.4,2500.27,90,76,88,1,0,0,0,9.59,15.99,24.12,Saturday
2022-05-09,2022-05-22,13,100,0,14,22,89,1246.93,1802.83,96,89,83,4,0,0,0,9.33,15.53,24.15,Sunday
2022-05-09,2022-05-23,14,100,0,19,12,76,1431.33,831.04,74,76,68,2,0,0,0,8.71,12.32,22.9,Monday
2022-05-09,2022-05-24,15,100,0,17,8,88,1493.73,646.61,87,83,92,5,0,0,0,8.76,13.71,25.21,Tuesday
2022-05-09,2022-05-25,16,100,0,20,5,80,1580.0,363.0,75,76,74,2,0,0,0,9.71,15.09,25.77,Wednesday
2022-05-09,2022-05-26,17,100,2,21,7,82,1719.2,527.15,84,74,86,2,0,0,0,8.54,12.14,23.05,Thursday
2022-05-09,2022-05-27,18,100,0,9,23,87,786.0,1848.59,92,88,86,0,0,0,0,9.34,15.52,25.08,Friday
2022-05-09,2022-05-28,19,100,0,10,21,87,866.0,1672.44,79,96,80,2,0,0,0,9.91,12.06,22.4,Saturday
2022-05-09,2022-05-29,20,100,0,9,26,89,804.6,2139.28,84,90,99,7,0,0,0,9.09,14.53,24.94,Sunday
2022-05-09,2022-05-30,21,100,0,21,9,88,1836.8,723.84,88,88,80,4,0,0,0,8.53,13.72,22.01,Monday
2022-05-09,2022-05-31,22,100,0,17,10,86,1466.53,793.87,88,83,91,2,0,0,0,8.97,12.68,24.22,Tuesday
2022-05-09,2022-06-01,23,100,0,16,7,92,1456.0,585.48,84,90,87,1,0,0,0,9.13,18.72,26.1,Wednesday
2022-05-09,2022-06-02,24,100,1,20,12,81,1609.33,887.84,71,73,91,2,0,0,0,10.25,19.42,29.68,Thursday
2022-05-09,2022-06-03,25,100,0,10,20,92,916.0,1684.8,93,85,92,1,0,0,0,10.79,19.86,28.55,Friday
2022-05-09,2022-06-04,26,100,0,8,29,91,723.2,2410.48,83,82,99,3,0,0,0,10.39,16.14,27.23,Saturday
2022-05-09,2022-06-05,27,100,0,17,17,115,1944.8,1788.4,113,106,117,4,1,0,5,9.72,19.98,28.31,Sunday
2022-05-09,2022-06-06,28,100,3,17,7,82,1411.0,535.08,84,89,88,1,0,0,0,10.8,19.29,29.59,Monday
2022-05-09,2022-06-07,29,100,0,18,6,86,1548.0,474.72,96,81,81,0,0,0,0,9.85,17.03,26.27,Tuesday
2022-05-09,2022-06-08,30,100,0,19,11,90,1715.07,913.73,100,90,84,2,0,0,0,9.32,18.83,26.92,Wednesday
2022-05-09,2022-06-09,31,100,0,16,12,92,1461.33,1007.68,83,86,97,1,0,0,0,9.69,16.13,27.83,Thursday
2022-05-09,2022-06-10,32,100,0,10,27,94,944.0,2345.76,96,95,97,0,0,0,0,9.82,16.23,29.35,Friday
2022-05-09,2022-06-11,33,100,0,8,31,92,727.47,2590.77,84,91,85,6,0,0,0,9.54,17.5,28.7,Saturday
2022-05-09,2022-06-12,34,100,2,8,29,87,691.2,2303.76,88,78,86,0,0,0,0,9.29,18.05,26.41,Sunday
2022-05-09,2022-06-13,35,100,0,19,6,99,1863.27,540.88,98,90,95,0,0,1,3,9.5,19.1,26.17,Monday
2022-05-09,2022-06-14,36,100,0,12,8,97,1164.0,713.92,101,100,90,3,0,0,0,10.89,16.43,28.48,Tuesday
2022-05-09,2022-06-15,37,100,1,12,7,83,991.2,531.72,89,77,77,2,0,0,0,9.68,16.42,26.35,Wednesday
2022-05-09,2022-06-16,38,100,0,15,10,92,1384.0,849.07,92,101,87,2,0,0,0,10.2,17.97,27.87,Thursday
2022-05-09,2022-06-17,39,100,0,5,30,90,452.33,2498.0,88,95,94,1,0,0,0,10.22,16.69,27.83,Friday
2022-05-09,2022-06-18,40,100,0,9,31,94,853.2,2705.68,98,102,94,2,0,0,0,9.3,18.88,29.72,Saturday
2022-05-09,2022-06-19,41,100,1,8,28,98,791.47,2550.61,95,105,108,2,0,0,0,9.87,19.65,29.28,Sunday
2022-05-09,2022-06-20,42,100,3,14,8,100,1412.13,742.93,109,108,96,0,0,0,0,10.63,16.25,28.7,Monday
2022-05-09,2022-06-21,43,100,0,12,8,83,985.6,603.95,75,84,77,4,0,0,0,10.84,16.11,27.89,Tuesday
2022-05-09,2022-06-22,44,100,0,13,9,92,1199.47,764.16,91,98,91,1,0,0,0,10.45,19.46,28.19,Wednesday
2022-05-09,2022-06-23,45,100,3,12,10,103,1239.2,950.27,97,112,104,2,0,0,0,10.11,16.88,26.5,Thursday
2022-05-09,2022-06-24,46,100,0,5,17,91,451.33,1410.77,91,84,87,2,0,0,0,9.64,19.45,27.48,Friday
2022-05-09,2022-06-25,47,100,0,4,29,101,400.8,2671.48,101,96,94,4,0,0,0,9.8,16.2,26.36,Saturday
2022-05-09,2022-06-26,48,100,0,7,33,99,680.4,2946.24,90,90,90,3,0,0,0,9.9,18.04,26.14,Sunday
2022-05-09,2022-06-27,49,100,0,11,11,90,995.13,915.93,88,97,92,4,0,0,0,9.36,17.12,26.09,Monday
2022-05-09,2022-06-28,50,100,0,12,6,91,1088.0,500.32,95,90,83,1,0,0,0,9.66,18.36,27.25,Tuesday
2022-05-09,2022-06-29,51,100,0,9,9,95,856.2,787.8,96,89,102,0,0,0,0,10.69,17.12,28.98,Wednesday
2022-05-09,2022-06-30,52,100,0,8,8,114,911.47,838.51,110,121,110,0,0,1,2,9.97,17.65,28.61,Thursday
2022-05-09,2022-07-01,53,100,0,3,22,98,291.4,1964.45,91,98,92,1,0,0,0,10.9,21.43,28.79,Friday
2022-05-09,2022-07-02,54,100,1,5,26,108,540.33,2585.09,98,111,116,1,0,0,0,9.84,19.89,30.93,Saturday
2022-05-09,2022-07-03,55,100,0,4,26,95,378.93,2265.47,88,96,97,3,0,0,0,9.52,21.19,31.37,Sunday
2022-05-09,2022-07-04,56,100,0,8,12,87,695.47,959.68,85,79,96,2,0,0,0,10.27,18.45,28.35,Monday
2022-05-09,2022-07-05,57,100,0,11,5,95,1052.33,440.33,104,99,92,3,0,0,0,11.3,19.9,29.17,Tuesday
2022-05-09,2022-07-06,58,100,0,7,7,103,724.73,667.05,109,113,95,0,0,0,0,10.76,21.61,30.55,Wednesday
2022-05-09,2022-07-07,59,100,0,7,10,94,647.73,850.13,89,87,84,0,0,0,0,10.13,18.67,28.77,Thursday
2022-05-09,2022-07-08,60,100,0,4,22,96,385.33,1950.37,97,103,93,2,0,0,0,9.94,20.24,29.15,Friday
2022-05-10,2022-05-10,0,100,0,18,12,83,1497.6,918.72,82,85,85,1,0,0,0,8.29,13.97,25.77,Tuesday
2022-05-10,2022-05-11,1,100,0,28,10,88,2469.6,811.6,87,94,86,4,0,0,0,8.51,15.28,25.13,Wednesday
2022-05-10,2022-05-12,2,100,0,17,8,81,1358.87,587.63,72,76,79,1,0,0,0,8.34,14.62,22.78,Thursday
2022-05-10,2022-05-13,3,100,1,15,21,90,1344.0,1730.4,82,96,86,3,0,0,0,9.4,15.93,22.72,Friday
2022-05-10,2022-05-14,4,100,0,9,26,92,825.0,2191.97,84,88,99,2,0,0,0,8.75,14.78,23.67,Saturday
2022-05-10,2022-05-15,5,100,0,23,17,102,2333.73,1586.21,110,93,95,0,0,1,1,9.04,14.61,24.11,Sunday
2022-05-10,2022-05-16,6,100,0,23,8,87,2002.53,640.85,95,84,83,2,0,0,0,8.88,13.45,23.84,Monday
2022-05-10,2022-05-17,7,100,0,23,8,80,1835.4,587.2,82,81,74,1,0,0,0,8.6,14.41,25.79,Tuesday
2022-05-10,2022-05-18,8,100,0,21,9,76,1572.2,619.08,66,78,67,1,0,0,0,8.85,12.02,24.8,Wednesday
2022-05-10,2022-05-19,9,100,0,26,10,81,2097.33,741.87,76,91,71,3,0,0,0,8.37,13.38,24.73,Thursday
2022-05-10,2022-05-20,10,100,0,13,28,87,1137.93,2256.05,96,95,78,2,0,0,0,8.04,12.36,23.86,Friday
2022-05-10,2022-05-21,11,100,0,9,28,99,888.0,2540.91,92,104,96,3,0,0,0,9.59,15.99,24.12,Saturday
2022-05-10,2022-05-22,12,100,0,12,23,87,1056.0,1863.92,96,86,94,2,0,0,0,9.33,15.53,24.15,Sunday
2022-05-10,2022-05-23,13,100,0,18,10,86,1548.0,791.2,77,88,93,3,0,0,0,8.71,12.32,22.9,Monday
2022-05-10,2022-05-24,14,100,0,16,7,91,1441.07,579.51,85,81,93,2,0,0,0,8.76,13.71,25.21,Tuesday
2022-05-10,2022-05-25,15,100,0,20,6,81,1616.0,445.92,72,83,85,0,0,0,0,9.71,15.09,25.77,Wednesday
2022-05-10,2022-05-26,16,100,2,20,7,84,1682.67,541.89,89,86,79,4,0,0,0,8.54,12.14,23.05,Thursday
2022-05-10,2022-05-27,17,100,0,10,22,96,953.33,1928.37,88,89,101,2,0,0,0,9.34,15.52,25.08,Friday
2022-05-10,2022-05-28,18,100,0,10,20,87,863.33,1587.47,81,77,93,2,0,0,0,9.91,12.06,22.4,Saturday
2022-05-10,2022-05-29,19,100,0,11,30,92,1021.53,2565.2,101,101,87,4,0,0,0,9.09,14.53,24.94,Sunday
2022-05-10,2022-05-30,20,100,0,23,8,79,1806.27,577.71,71,80,79,0,0,0,0,8.53,13.72,22.01,Monday
2022-05-10,2022-05-31,21,100,0,19,10,84,1582.07,765.47,86,74,81,2,0,0,0,8.97,12.68,24.22,Tuesday
2022-05-10,2022-06-01,22,100,0,15,8,92,1387.0,680.85,99,88,96,4,0,0,0,9.13,18.72,26.1,Wednesday
2022-05-10,2022-06-02,23,100,1,18,10,83,1503.6,768.93,89,84,84,0,0,0,0,10.25,19.42,29.68,Thursday
2022-05-10,2022-06-03,24,100,0,11,22,88,966.53,1778.19,82,85,95,1,0,0,0,10.79,19.86,28.55,Friday
2022-05-10,2022-06-04,25,100,0,9,27,86,767.4,2116.44,79,81,87,1,0,0,0,10.39,16.14,27.23,Saturday
2022-05-10,2022-06-05,26,100,0,19,17,120,2276.2,1873.4,122,117,118,7,1,0,5,9.72,19.98,28.31,Sunday
2022-05-10,2022-06-06,27,100,3,16,6,92,1478.4,510.24,96,100,86,0,0,0,0,10.8,19.29,29.59,Monday
2022-05-10,2022-06-07,28,100,0,16,7,83,1314.13,528.45,76,78,82,1,0,0,0,9.85,17.03,26.27,Tuesday
2022-05-10,2022-06-08,29,100,0,18,10,78,1398.0,714.27,85,70,74,3,0,0,0,9.32,18.83,26.92,Wednesday
2022-05-10,2022-06-09,30,100,0,17,10,87,1502.8,814.4,95,95,92,4,0,0,0,9.69,16.13,27.83,Thursday
2022-05-10,2022-06-10,31,100,0,10,24,84,842.0,1859.52,92,80,83,1,0,0,0,9.82,16.23,29.35,Friday
2022-05-10,2022-06-11,32,100,0,8,33,94,753.07,2858.24,94,92,98,4,0,0,0,9.54,17.5,28.7,Saturday
2022-05-10,2022-06-12,33,100,2,9,25,94,835.8,2133.67,91,84,90,2,0,0,0,9.29,18.05,26.41,Sunday
2022-05-10,2022-06-13,34,100,0,20,8,107,2125.33,781.65,97,107,106,2,0,1,3,9.5,19.1,26.17,Monday
2022-05-10,2022-06-14,35,100,0,11,9,84,932.8,702.72,93,89,82,0,0,0,0,10.89,16.43,28.48,Tuesday
2022-05-10,2022-06-15,36,100,1,12,8,89,1069.6,656.11,91,88,90,3,0,0,0,9.68,16.42,26.35,Wednesday
2022-05-10,2022-06-16,37,100,0,15,11,88,1304.0,878.83,83,82,83,2,0,0,0,10.2,17.97,27.87,Thursday
2022-05-10,2022-06-17,38,100,0,5,27,91,453.0,2249.64,82,86,99,0,0,0,0,10.22,16.69,27.83,Friday
2022-05-10,2022-06-18,39,100,0,9,27,101,912.0,2517.84,92,109,107,4,0,0,0,9.3,18.88,29.72,Saturday
2022-05-10,2022-06-19,40,100,1,7,31,104,722.4,2941.28,103,97,100,1,0,0,0,9.87,19.65,29.28,Sunday
2022-05-10,2022-06-20,41,100,3,13,8,89,1160.47,657.17,83,95,93,3,0,0,0,10.63,16.25,28.7,Monday
2022-05-10,2022-06-21,42,100,0,11,11,93,1031.07,949.23,100,100,90,2,0,0,0,10.84,16.11,27.89,Tuesday
2022-05-10,2022-06-22,43,100,0,13,8,93,1226.33,695.15,101,97,101,5,0,0,0,10.45,19.46,28.19,Wednesday
2022-05-10,2022-06-23,44,100,3,11,9,97,1063.33,800.16,101,88,97,2,0,0,0,10.11,16.88,26.5,Thursday
2022-05-10,2022-06-24,45,100,0,6,29,101,604.8,2688.88,104,92,104,1,0,0,0,9.64,19.45,27.48,Friday
2022-05-10,2022-06-25,46,100,0,4,30,95,373.87,2576.0,85,89,88,3,0,0,0,9.8,16.2,26.36,Saturday
2022-05-10,2022-06-26,47,100,0,6,16,97,577.6,1416.11,93,96,91,2,0,0,0,9.9,18.04,26.14,Sunday
2022-05-10,2022-06-27,48,100,0,12,13,96,1138.4,1133.43,90,93,88,1,0,0,0,9.36,17.12,26.09,Monday
2022-05-10,2022-06-28,49,100,0,11,6,91,998.07,500.72,90,97,82,2,0,0,0,9.66,18.36,27.25,Tuesday
2022-05-10,2022-06-29,50,100,0,6,13,99,588.0,1171.04,98,91,93,1,0,0,0,10.69,17.12,28.98,Wednesday
2022-05-10,2022-06-30,51,100,0,13,6,113,1488.07,632.56,122,122,117,1,0,1,2,9.97,17.65,28.61,Thursday
2022-05-10,2022-07-01,52,100,0,3,23,104,307.8,2168.44,100,95,96,1,0,0,0,10.9,21.43,28.79,Friday
2022-05-10,2022-07-02,53,100,1,4,22,105,420.27,2126.67,103,106,107,3,0,0,0,9.84,19.89,30.93,Saturday
2022-05-10,2022-07-03,54,100,0,4,19,103,419.73,1837.17,113,112,113,1,0,0,0,9.52,21.19,31.37,Sunday
2022-05-10,2022-07-04,55,100,0,10,15,95,937.33,1292.0,87,93,86,3,0,0,0,10.27,18.45,28.35,Monday
2022-05-10,2022-07-05,56,100,0,10,6,100,996.0,549.6,101,95,98,2,0,0,0,11.3,19.9,29.17,Tuesday
2022-05-10,2022-07-06,57,100,0,12,7,89,1072.8,575.96,87,98,88,1,0,0,0,10.76,21.61,30.55,Wednesday
2022-05-10,2022-07-07,58,100,0,6,9,98,592.4,818.04,93,105,107,4,0,0,0,10.13,18.67,28.77,Thursday
2022-05-10,2022-07-08,59,100,0,6,19,101,615.6,1795.88,108,109,110,3,0,0,0,9.94,20.24,29.15,Friday
2022-05-10,2022-07-09,60,100,0,3,10,98,294.0,901.6,99,97,98,2,0,0,0,9.87,21.31,29.15,Saturday
2022-05-11,2022-05-11,0,100,0,28,10,84,2368.8,778.8,93,84,84,0,0,0,0,8.51,15.28,25.13,Wednesday
2022-05-11,2022-05-12,1,100,0,18,8,79,1438.8,588.91,82,81,88,3,0,0,0,8.34,14.62,22.78,Thursday
2022-05-11,2022-05-13,2,100,1,15,25,89,1355.0,2080.33,97,99,91,0,0,0,0,9.4,15.93,22.72,Friday
2022-05-11,2022-05-14,3,100,0,9,26,87,768.0,2037.71,79,77,80,7,0,0,0,8.75,14.78,23.67,Saturday
2022-05-11,2022-05-15,4,100,0,23,15,103,2349.07,1408.4,93,95,108,2,0,1,1,9.04,14.61,24.11,Sunday
2022-05-11,2022-05-16,5,100,0,24,7,89,2145.6,575.96,94,96,83,3,0,0,0,8.88,13.45,23.84,Monday
2022-05-11,2022-05-17,6,100,0,24,9,91,2195.2,757.68,82,100,98,1,0,0,0,8.6,14.41,25.79,Tuesday
2022-05-11,2022-05-18,7,100,0,21,10,83,1758.4,770.93,92,83,85,2,0,0,0,8.85,12.02,24.8,Wednesday
2022-05-11,2022-05-19,8,100,0,27,10,84,2255.4,768.13,78,88,79,3,0,0,0,8.37,13.38,24.73,Thursday
2022-05-11,2022-05-20,9,100,0,13,26,82,1063.4,1956.24,87,78,78,2,0,0,0,8.04,12.36,23.86,Friday
2022-05-11,2022-05-21,10,100,0,10,32,92,914.67,2691.41,83,85,100,0,0,0,0,9.59,15.99,24.12,Saturday
2022-05-11,2022-05-22,11,100,0,13,22,91,1191.67,1856.51,99,85,99,7,0,0,0,9.33,15.53,24.15,Sunday
2022-05-11,2022-05-23,12,100,0,19,12,87,1683.4,979.68,96,95,94,5,0,0,0,8.71,12.32,22.9,Monday
2022-05-11,2022-05-24,13,100,0,17,9,77,1329.4,648.36,82,86,81,3,0,0,0,8.76,13.71,25.21,Tuesday
2022-05-11,2022-05-25,14,100,0,22,6,89,1972.67,495.28,96,88,93,3,0,0,0,9.71,15.09,25.77,Wednesday
2022-05-11,2022-05-26,15,100,2,21,8,75,1575.0,552.0,66,80,79,3,0,0,0,8.54,12.14,23.05,Thursday
2022-05-11,2022-05-27,16,100,0,10,29,84,830.67,2214.05,83,79,76,2,0,0,0,9.34,15.52,25.08,Friday
2022-05-11,2022-05-28,17,100,0,9,23,94,843.0,1981.37,97,93,87,2,0,0,0,9.91,12.06,22.4,Saturday
2022-05-11,2022-05-29,18,100,0,9,26,85,762.0,2024.53,81,80,89,4,0,0,0,9.09,14.53,24.94,Sunday
2022-05-11,2022-05-30,19,100,0,21,7,80,1698.2,521.27,86,90,77,3,0,0,0,8.53,13.72,22.01,Monday
2022-05-11,2022-05-31,20,100,0,21,10,82,1715.0,751.07,82,72,87,1,0,0,0,8.97,12.68,24.22,Tuesday
2022-05-11,2022-06-01,21,100,0,16,8,85,1357.87,624.53,90,85,78,2,0,0,0,9.13,18.72,26.1,Wednesday
2022-05-11,2022-06-02,22,100,1,20,12,79,1572.0,867.36,79,70,82,3,0,0,0,10.25,19.42,29.68,Thursday
2022-05-11,2022-06-03,23,100,0,13,30,90,1153.53,2446.0,88,82,81,0,0,0,0,10.79,19.86,28.55,Friday
2022-05-11,2022-06-04,24,100,0,8,35,86,684.8,2755.2,77,80,95,4,0,0,0,10.39,16.14,27.23,Saturday
2022-05-11,2022-06-05,25,100,0,20,19,109,2164.0,1890.12,100,112,103,3,1,0,5,9.72,19.98,28.31,Sunday
2022-05-11,2022-06-06,26,100,3,19,7,81,1545.33,523.97,88,76,84,1,0,0,0,10.8,19.29,29.59,Monday
2022-05-11,2022-06-07,27,100,0,18,6,95,1719.6,527.6,88,103,102,2,0,0,0,9.85,17.03,26.27,Tuesday
2022-05-11,2022-06-08,28,100,0,20,10,85,1716.0,790.0,89,91,87,3,0,0,0,9.32,18.83,26.92,Wednesday
2022-05-11,2022-06-09,29,100,0,15,12,95,1425.0,1048.8,103,96,86,1,0,0,0,9.69,16.13,27.83,Thursday
2022-05-11,2022-06-10,30,100,0,10,30,87,866.67,2391.2,87,83,86,2,0,0,0,9.82,16.23,29.35,Friday
2022-05-11,2022-06-11,31,100,0,6,24,95,570.0,2097.6,94,102,89,2,0,0,0,9.54,17.5,28.7,Saturday
2022-05-11,2022-06-12,32,100,2,9,20,89,808.2,1653.6,97,85,97,1,0,0,0,9.29,18.05,26.41,Sunday
2022-05-11,2022-06-13,33,100,0,18,7,108,1951.2,698.32,107,115,108,3,0,1,3,9.5,19.1,26.17,Monday
2022-05-11,2022-06-14,34,100,0,12,9,97,1159.2,799.56,90,104,91,1,0,0,0,10.89,16.43,28.48,Tuesday
2022-05-11,2022-06-15,35,100,1,13,7,88,1153.53,571.85,88,98,89,1,0,0,0,9.68,16.42,26.35,Wednesday
2022-05-11,2022-06-16,36,100,0,14,10,91,1278.67,840.53,98,93,87,2,0,0,0,10.2,17.97,27.87,Thursday
2022-05-11,2022-06-17,37,100,0,6,28,93,556.8,2390.08,95,92,89,3,0,0,0,10.22,16.69,27.83,Friday
2022-05-11,2022-06-18,38,100,0,10,24,94,948.67,2096.32,95,103,97,3,0,0,0,9.3,18.88,29.72,Saturday
2022-05-11,2022-06-19,39,100,1,8,22,88,702.4,1776.72,93,90,78,3,0,0,0,9.87,19.65,29.28,Sunday
2022-05-11,2022-06-20,40,100,3,14,8,88,1241.33,653.01,87,91,96,1,0,0,0,10.63,16.25,28.7,Monday
2022-05-11,2022-06-21,41,100,0,15,11,85,1294.0,874.13,89,92,93,2,0,0,0,10.84,16.11,27.89,Tuesday
2022-05-11,2022-06-22,42,100,0,15,10,92,1382.0,847.73,96,94,88,2,0,0,0,10.45,19.46,28.19,Wednesday
2022-05-11,2022-06-23,43,100,3,12,10,94,1141.6,876.13,93,102,104,2,0,0,0,10.11,16.88,26.5,Thursday
2022-05-11,2022-06-24,44,100,0,5,27,93,466.33,2317.32,90,100,93,1,0,0,0,9.64,19.45,27.48,Friday
2022-05-11,2022-06-25,45,100,0,4,42,98,393.87,3806.32,95,99,107,1,0,0,0,9.8,16.2,26.36,Saturday
2022-05-11,2022-06-26,46,100,0,8,15,94,758.4,1309.2,104,98,92,0,0,0,0,9.9,18.04,26.14,Sunday
2022-05-11,2022-06-27,47,100,0,11,14,86,947.47,1109.55,89,82,89,1,0,0,0,9.36,17.12,26.09,Monday
2022-05-11,2022-06-28,48,100,0,13,7,96,1255.8,622.44,88,104,105,1,0,0,0,9.66,18.36,27.25,Tuesday
2022-05-11,2022-06-29,49,100,0,10,10,106,1060.0,975.2,111,96,111,2,0,0,0,10.69,17.12,28.98,Wednesday
2022-05-11,2022-06-30,50,100,0,13,8,113,1487.2,842.88,122,122,116,3,0,1,2,9.97,17.65,28.61,Thursday
2022-05-11,2022-07-01,51,100,0,3,27,103,314.0,2603.52,113,110,111,3,0,0,0,10.9,21.43,28.79,Friday
2022-05-11,2022-07-02,52,100,1,5,33,95,477.0,2897.4,98,96,97,0,0,0,0,9.84,19.89,30.93,Saturday
2022-05-11,2022-07-03,53,100,0,5,25,100,504.33,2321.67,97,108,108,2,0,0,0,9.52,21.19,31.37,Sunday
2022-05-11,2022-07-04,54,100,0,9,9,94,840.0,772.32,86,91,95,0,0,0,0,10.27,18.45,28.35,Monday
2022-05-11,2022-07-05,55,100,0,6,5,95,573.6,440.0,97,103,94,0,0,0,0,11.3,19.9,29.17,Tuesday
2022-05-11,2022-07-06,56,100,0,10,5,97,967.33,444.87,93,102,92,0,0,0,0,10.76,21.61,30.55,Wednesday
2022-05-11,2022-07-07,57,100,0,7,11,102,709.8,1025.64,95,106,96,4,0,0,0,10.13,18.67,28.77,Thursday
2022-05-11,2022-07-08,58,100,0,4,23,101,407.2,2155.56,107,98,110,3,0,0,0,9.94,20.24,29.15,Friday
2022-05-11,2022-07-09,59,100,0,4,21,108,432.8,2090.76,103,107,117,3,0,0,0,9.87,21.31,29.15,Saturday
2022-05-11,2022-07-10,60,100,1,3,29,102,303.6,2698.16,97,102,95,2,0,0,0,10.33,18.66,31.54,Sunday
2022-05-12,2022-05-12,0,100,0,18,8,90,1647.6,674.67,96,99,98,2,0,0,0,8.34,14.62,22.78,Thursday
2022-05-12,2022-05-13,1,100,1,15,25,89,1318.0,2018.67,83,83,84,1,0,0,0,9.4,15.93,22.72,Friday
2022-05-12,2022-05-14,2,100,0,9,27,91,819.0,2260.44,90,94,89,0,0,0,0,8.75,14.78,23.67,Saturday
2022-05-12,2022-05-15,3,100,0,24,16,103,2475.2,1518.29,94,107,110,3,0,1,1,9.04,14.61,24.11,Sunday
2022-05-12,2022-05-16,4,100,0,23,7,75,1731.13,484.87,78,84,67,1,0,0,0,8.88,13.45,23.84,Monday
2022-05-12,2022-05-17,5,100,0,23,9,86,1982.6,713.88,92,77,92,4,0,0,0,8.6,14.41,25.79,Tuesday
2022-05-12,2022-05-18,6,100,0,23,10,80,1824.67,729.33,71,75,84,4,0,0,0,8.85,12.02,24.8,Wednesday
2022-05-12,2022-05-19,7,100,0,27,8,85,2320.2,633.07,90,89,90,6,0,0,0,8.37,13.38,24.73,Thursday
2022-05-12,2022-05-20,8,100,0,14,19,87,1210.53,1510.63,79,94,80,1,0,0,0,8.04,12.36,23.86,Friday
2022-05-12,2022-05-21,9,100,0,10,32,81,804.0,2365.44,78,74,82,4,0,0,0,9.59,15.99,24.12,Saturday
2022-05-12,2022-05-22,10,100,0,13,25,84,1095.47,1938.67,90,89,77,4,0,0,0,9.33,15.53,24.15,Sunday
2022-05-12,2022-05-23,11,100,0,20,12,71,1420.0,783.84,79,69,65,5,0,0,0,8.71,12.32,22.9,Monday
2022-05-12,2022-05-24,12,100,0,17,7,81,1370.2,518.84,82,76,79,1,0,0,0,8.76,13.71,25.21,Tuesday
2022-05-12,2022-05-25,13,100,0,22,5,76,1669.07,348.93,82,70,74,2,0,0,0,9.71,15.09,25.77,Wednesday
2022-05-12,2022-05-26,14,100,2,21,7,85,1775.2,544.13,81,80,87,3,0,0,0,8.54,12.14,23.05,Thursday
